-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS2M     MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS2M
23.0,113.75,2025,7,30,1.7
23.0,114.375,2025,7,30,1.76
23.0,115.0,2025,7,30,1.41
23.0,115.625,2025,7,30,1.79
23.5,113.125,2025,7,30,1.16
23.5,113.75,2025,7,30,1.11
23.5,114.375,2025,7,30,0.98
23.5,115.0,2025,7,30,0.91
23.5,115.625,2025,7,30,0.84
21.0,113.125,2025,7,31,5.21
21.0,113.75,2025,7,31,5.32
21.0,114.375,2025,7,31,5.2
21.0,115.0,2025,7,31,5.31
21.0,115.625,2025,7,31,5.43
21.5,113.125,2025,7,31,4.56
21.5,113.75,2025,7,31,4.86
21.5,114.375,2025,7,31,4.68
21.5,115.0,2025,7,31,4.99
21.5,115.625,2025,7,31,5.08
22.0,113.125,2025,7,31,2.87
22.0,113.75,2025,7,31,3.66
22.0,114.375,2025,7,31,3.97
22.0,115.0,2025,7,31,4.54
22.0,115.625,2025,7,31,4.77
22.5,113.125,2025,7,31,1.59
22.5,113.75,2025,7,31,2.32
22.5,114.375,2025,7,31,2.41
22.5,115.0,2025,7,31,3.06
22.5,115.625,2025,7,31,3.68
23.0,113.125,2025,7,31,1.19
23.0,113.75,2025,7,31,1.31
23.0,114.375,2025,7,31,1.37
23.0,115.0,2025,7,31,1.3
23.0,115.625,2025,7,31,1.68
23.5,113.125,2025,7,31,0.79
23.5,113.75,2025,7,31,0.79
23.5,114.375,2025,7,31,0.85
23.5,115.0,2025,7,31,0.95
23.5,115.625,2025,7,31,1.01
21.0,113.125,2025,8,1,4.39
21.0,113.75,2025,8,1,5.08
21.0,114.375,2025,8,1,5.58
21.0,115.0,2025,8,1,6.07
21.0,115.625,2025,8,1,6.51
21.5,113.125,2025,8,1,3.51
21.5,113.75,2025,8,1,4.11
21.5,114.375,2025,8,1,4.34
21.5,115.0,2025,8,1,5.29
21.5,115.625,2025,8,1,5.97
22.0,113.125,2025,8,1,2.48
22.0,113.75,2025,8,1,3.29
22.0,114.375,2025,8,1,3.5
22.0,115.0,2025,8,1,4.48
22.0,115.625,2025,8,1,5.32
22.5,113.125,2025,8,1,1.59
22.5,113.75,2025,8,1,2.39
22.5,114.375,2025,8,1,2.35
22.5,115.0,2025,8,1,3.21
22.5,115.625,2025,8,1,4.22
23.0,113.125,2025,8,1,1.2
23.0,113.75,2025,8,1,1.43
23.0,114.375,2025,8,1,1.52
23.0,115.0,2025,8,1,1.6
23.0,115.625,2025,8,1,2.06
23.5,113.125,2025,8,1,1.2
23.5,113.75,2025,8,1,1.21
23.5,114.375,2025,8,1,1.24
23.5,115.0,2025,8,1,1.54
23.5,115.625,2025,8,1,1.57
21.0,113.125,2025,8,2,6.16
21.0,113.75,2025,8,2,6.38
21.0,114.375,2025,8,2,6.31
21.0,115.0,2025,8,2,6.16
21.0,115.625,2025,8,2,6.21
21.5,113.125,2025,8,2,5.09
21.5,113.75,2025,8,2,5.53
21.5,114.375,2025,8,2,5.16
21.5,115.0,2025,8,2,5.51
21.5,115.625,2025,8,2,5.83
22.0,113.125,2025,8,2,3.36
22.0,113.75,2025,8,2,4.41
22.0,114.375,2025,8,2,4.12
22.0,115.0,2025,8,2,4.82
22.0,115.625,2025,8,2,5.37
22.5,113.125,2025,8,2,2.05
22.5,113.75,2025,8,2,3.16
22.5,114.375,2025,8,2,2.88
22.5,115.0,2025,8,2,3.62
22.5,115.625,2025,8,2,4.28
23.0,113.125,2025,8,2,1.67
23.0,113.75,2025,8,2,1.83
23.0,114.375,2025,8,2,1.82
23.0,115.0,2025,8,2,1.75
23.0,115.625,2025,8,2,2.03
23.5,113.125,2025,8,2,1.63
23.5,113.75,2025,8,2,1.62
23.5,114.375,2025,8,2,1.39
23.5,115.0,2025,8,2,1.61
23.5,115.625,2025,8,2,1.56
21.0,113.125,2025,8,3,5.68
21.0,113.75,2025,8,3,5.98
21.0,114.375,2025,8,3,6.0
21.0,115.0,2025,8,3,6.13
21.0,115.625,2025,8,3,6.69
21.5,113.125,2025,8,3,4.97
21.5,113.75,2025,8,3,5.51
21.5,114.375,2025,8,3,5.2
21.5,115.0,2025,8,3,5.77
21.5,115.625,2025,8,3,6.53
22.0,113.125,2025,8,3,3.49
22.0,113.75,2025,8,3,4.54
22.0,114.375,2025,8,3,4.37
22.0,115.0,2025,8,3,5.23
22.0,115.625,2025,8,3,6.03
22.5,113.125,2025,8,3,2.37
22.5,113.75,2025,8,3,3.58
22.5,114.375,2025,8,3,3.29
22.5,115.0,2025,8,3,4.07
22.5,115.625,2025,8,3,4.8
23.0,113.125,2025,8,3,1.95
23.0,113.75,2025,8,3,2.19
23.0,114.375,2025,8,3,2.17
23.0,115.0,2025,8,3,2.08
23.0,115.625,2025,8,3,2.48
23.5,113.125,2025,8,3,1.84
23.5,113.75,2025,8,3,1.83
23.5,114.375,2025,8,3,1.59
23.5,115.0,2025,8,3,1.86
23.5,115.625,2025,8,3,1.81
21.0,113.125,2025,8,4,4.46
21.0,113.75,2025,8,4,4.32
21.0,114.375,2025,8,4,4.24
21.0,115.0,2025,8,4,4.8
21.0,115.625,2025,8,4,5.64
21.5,113.125,2025,8,4,4.2
21.5,113.75,2025,8,4,4.16
21.5,114.375,2025,8,4,3.55
21.5,115.0,2025,8,4,4.13
21.5,115.625,2025,8,4,4.89
22.0,113.125,2025,8,4,3.16
22.0,113.75,2025,8,4,3.98
22.0,114.375,2025,8,4,3.43
22.0,115.0,2025,8,4,3.8
22.0,115.625,2025,8,4,4.27
22.5,113.125,2025,8,4,2.09
22.5,113.75,2025,8,4,3.18
22.5,114.375,2025,8,4,2.63
22.5,115.0,2025,8,4,3.15
22.5,115.625,2025,8,4,3.56
23.0,113.125,2025,8,4,1.66
23.0,113.75,2025,8,4,1.92
23.0,114.375,2025,8,4,1.78
23.0,115.0,2025,8,4,1.69
23.0,115.625,2025,8,4,1.98
23.5,113.125,2025,8,4,1.69
23.5,113.75,2025,8,4,1.78
23.5,114.375,2025,8,4,1.52
23.5,115.0,2025,8,4,1.77
23.5,115.625,2025,8,4,1.61
21.0,113.125,2025,8,5,4.37
21.0,113.75,2025,8,5,4.85
21.0,114.375,2025,8,5,5.27
21.0,115.0,2025,8,5,5.84
21.0,115.625,2025,8,5,6.1
21.5,113.125,2025,8,5,3.54
21.5,113.75,2025,8,5,3.88
21.5,114.375,2025,8,5,4.32
21.5,115.0,2025,8,5,5.36
21.5,115.625,2025,8,5,5.83
22.0,113.125,2025,8,5,2.88
22.0,113.75,2025,8,5,3.63
22.0,114.375,2025,8,5,3.46
22.0,115.0,2025,8,5,4.41
22.0,115.625,2025,8,5,5.29
22.5,113.125,2025,8,5,2.33
22.5,113.75,2025,8,5,3.31
22.5,114.375,2025,8,5,2.75
22.5,115.0,2025,8,5,3.38
22.5,115.625,2025,8,5,4.07
23.0,113.125,2025,8,5,2.12
23.0,113.75,2025,8,5,2.23
23.0,114.375,2025,8,5,2.0
23.0,115.0,2025,8,5,1.8
23.0,115.625,2025,8,5,2.1
23.5,113.125,2025,8,5,2.34
23.5,113.75,2025,8,5,2.1
23.5,114.375,2025,8,5,1.67
23.5,115.0,2025,8,5,1.89
23.5,115.625,2025,8,5,1.72
21.0,113.125,2025,8,6,5.17
21.0,113.75,2025,8,6,5.48
21.0,114.375,2025,8,6,5.9
21.0,115.0,2025,8,6,6.29
21.0,115.625,2025,8,6,6.42
21.5,113.125,2025,8,6,4.44
21.5,113.75,2025,8,6,4.71
21.5,114.375,2025,8,6,5.21
21.5,115.0,2025,8,6,5.94
21.5,115.625,2025,8,6,6.27
22.0,113.125,2025,8,6,3.24
22.0,113.75,2025,8,6,4.21
22.0,114.375,2025,8,6,4.23
22.0,115.0,2025,8,6,5.14
22.0,115.625,2025,8,6,5.85
22.5,113.125,2025,8,6,2.24
22.5,113.75,2025,8,6,3.49
22.5,114.375,2025,8,6,3.02
22.5,115.0,2025,8,6,3.94
22.5,115.625,2025,8,6,4.61
23.0,113.125,2025,8,6,2.01
23.0,113.75,2025,8,6,2.18
23.0,114.375,2025,8,6,2.11
23.0,115.0,2025,8,6,2.01
23.0,115.625,2025,8,6,2.3
23.5,113.125,2025,8,6,2.18
23.5,113.75,2025,8,6,1.92
23.5,114.375,2025,8,6,1.63
23.5,115.0,2025,8,6,1.93
23.5,115.625,2025,8,6,1.91
21.0,113.125,2025,8,7,2.11
21.0,113.75,2025,8,7,2.27
21.0,114.375,2025,8,7,2.5
21.0,115.0,2025,8,7,2.67
21.0,115.625,2025,8,7,2.68
21.5,113.125,2025,8,7,1.83
21.5,113.75,2025,8,7,1.81
21.5,114.375,2025,8,7,2.1
21.5,115.0,2025,8,7,2.43
21.5,115.625,2025,8,7,2.54
22.0,113.125,2025,8,7,1.49
22.0,113.75,2025,8,7,1.74
22.0,114.375,2025,8,7,1.65
22.0,115.0,2025,8,7,1.99
22.0,115.625,2025,8,7,2.27
22.5,113.125,2025,8,7,1.28
22.5,113.75,2025,8,7,1.81
22.5,114.375,2025,8,7,1.32
22.5,115.0,2025,8,7,1.58
22.5,115.625,2025,8,7,1.72
23.0,113.125,2025,8,7,1.16
23.0,113.75,2025,8,7,1.21
23.0,114.375,2025,8,7,1.12
23.0,115.0,2025,8,7,1.19
23.0,115.625,2025,8,7,1.28
23.5,113.125,2025,8,7,1.01
23.5,113.75,2025,8,7,1.11
23.5,114.375,2025,8,7,1.1
23.5,115.0,2025,8,7,1.26
23.5,115.625,2025,8,7,1.23
21.0,113.125,2025,8,8,2.2
21.0,113.75,2025,8,8,2.01
21.0,114.375,2025,8,8,1.89
21.0,115.0,2025,8,8,2.09
21.0,115.625,2025,8,8,2.8
21.5,113.125,2025,8,8,2.09
21.5,113.75,2025,8,8,2.0
21.5,114.375,2025,8,8,1.85
21.5,115.0,2025,8,8,2.02
21.5,115.625,2025,8,8,2.42
22.0,113.125,2025,8,8,1.71
22.0,113.75,2025,8,8,1.79
22.0,114.375,2025,8,8,1.83
22.0,115.0,2025,8,8,2.19
22.0,115.625,2025,8,8,2.39
22.5,113.125,2025,8,8,1.27
22.5,113.75,2025,8,8,1.54
22.5,114.375,2025,8,8,1.51
22.5,115.0,2025,8,8,2.02
22.5,115.625,2025,8,8,2.34
23.0,113.125,2025,8,8,1.05
23.0,113.75,2025,8,8,1.14
23.0,114.375,2025,8,8,1.19
23.0,115.0,2025,8,8,1.29
23.0,115.625,2025,8,8,1.47
23.5,113.125,2025,8,8,1.05
23.5,113.75,2025,8,8,1.12
23.5,114.375,2025,8,8,1.03
23.5,115.0,2025,8,8,1.14
23.5,115.625,2025,8,8,1.21
21.0,113.125,2025,8,9,2.45
21.0,113.75,2025,8,9,2.1
21.0,114.375,2025,8,9,1.95
21.0,115.0,2025,8,9,1.95
21.0,115.625,2025,8,9,2.08
21.5,113.125,2025,8,9,2.61
21.5,113.75,2025,8,9,2.19
21.5,114.375,2025,8,9,1.87
21.5,115.0,2025,8,9,1.87
21.5,115.625,2025,8,9,1.95
22.0,113.125,2025,8,9,1.99
22.0,113.75,2025,8,9,2.06
22.0,114.375,2025,8,9,1.76
22.0,115.0,2025,8,9,1.88
22.0,115.625,2025,8,9,1.85
22.5,113.125,2025,8,9,1.41
22.5,113.75,2025,8,9,1.79
22.5,114.375,2025,8,9,1.48
22.5,115.0,2025,8,9,1.83
22.5,115.625,2025,8,9,1.81
23.0,113.125,2025,8,9,1.24
23.0,113.75,2025,8,9,1.24
23.0,114.375,2025,8,9,1.11
23.0,115.0,2025,8,9,1.13
23.0,115.625,2025,8,9,1.25
23.5,113.125,2025,8,9,1.26
23.5,113.75,2025,8,9,1.2
23.5,114.375,2025,8,9,0.97
23.5,115.0,2025,8,9,1.07
23.5,115.625,2025,8,9,1.1
21.0,113.125,2025,8,10,2.04
21.0,113.75,2025,8,10,1.73
21.0,114.375,2025,8,10,1.71
21.0,115.0,2025,8,10,2.1
21.0,115.625,2025,8,10,2.92
21.5,113.125,2025,8,10,1.93
21.5,113.75,2025,8,10,1.45
21.5,114.375,2025,8,10,1.23
21.5,115.0,2025,8,10,1.51
21.5,115.625,2025,8,10,2.14
22.0,113.125,2025,8,10,1.51
22.0,113.75,2025,8,10,1.42
22.0,114.375,2025,8,10,1.32
22.0,115.0,2025,8,10,1.65
22.0,115.625,2025,8,10,2.09
22.5,113.125,2025,8,10,1.03
22.5,113.75,2025,8,10,1.32
22.5,114.375,2025,8,10,1.37
22.5,115.0,2025,8,10,1.86
22.5,115.625,2025,8,10,2.42
23.0,113.125,2025,8,10,0.77
23.0,113.75,2025,8,10,0.82
23.0,114.375,2025,8,10,1.05
23.0,115.0,2025,8,10,1.27
23.0,115.625,2025,8,10,1.63
23.5,113.125,2025,8,10,0.78
23.5,113.75,2025,8,10,0.74
23.5,114.375,2025,8,10,0.69
23.5,115.0,2025,8,10,0.97
23.5,115.625,2025,8,10,1.2
21.0,113.125,2025,8,11,3.44
21.0,113.75,2025,8,11,3.71
21.0,114.375,2025,8,11,4.02
21.0,115.0,2025,8,11,4.39
21.0,115.625,2025,8,11,4.8
21.5,113.125,2025,8,11,3.3
21.5,113.75,2025,8,11,3.6
21.5,114.375,2025,8,11,3.73
21.5,115.0,2025,8,11,4.11
21.5,115.625,2025,8,11,4.59
22.0,113.125,2025,8,11,2.44
22.0,113.75,2025,8,11,2.98
22.0,114.375,2025,8,11,3.11
22.0,115.0,2025,8,11,3.67
22.0,115.625,2025,8,11,4.23
22.5,113.125,2025,8,11,1.58
22.5,113.75,2025,8,11,2.07
22.5,114.375,2025,8,11,2.1
22.5,115.0,2025,8,11,2.83
22.5,115.625,2025,8,11,3.34
23.0,113.125,2025,8,11,1.35
23.0,113.75,2025,8,11,1.41
23.0,114.375,2025,8,11,1.34
23.0,115.0,2025,8,11,1.34
23.0,115.625,2025,8,11,1.59
23.5,113.125,2025,8,11,1.23
23.5,113.75,2025,8,11,1.19
23.5,114.375,2025,8,11,1.0
23.5,115.0,2025,8,11,1.09
23.5,115.625,2025,8,11,0.86
21.0,113.125,2025,8,12,3.92
21.0,113.75,2025,8,12,4.04
21.0,114.375,2025,8,12,4.16
21.0,115.0,2025,8,12,4.25
21.0,115.625,2025,8,12,4.34
21.5,113.125,2025,8,12,3.68
21.5,113.75,2025,8,12,3.94
21.5,114.375,2025,8,12,4.05
21.5,115.0,2025,8,12,4.14
21.5,115.625,2025,8,12,4.24
22.0,113.125,2025,8,12,2.55
22.0,113.75,2025,8,12,3.24
22.0,114.375,2025,8,12,3.34
22.0,115.0,2025,8,12,3.78
22.0,115.625,2025,8,12,3.97
22.5,113.125,2025,8,12,1.5
22.5,113.75,2025,8,12,2.36
22.5,114.375,2025,8,12,2.27
22.5,115.0,2025,8,12,3.07
22.5,115.625,2025,8,12,3.39
23.0,113.125,2025,8,12,1.21
23.0,113.75,2025,8,12,1.46
23.0,114.375,2025,8,12,1.43
23.0,115.0,2025,8,12,1.44
23.0,115.625,2025,8,12,1.66
23.5,113.125,2025,8,12,1.02
23.5,113.75,2025,8,12,1.06
23.5,114.375,2025,8,12,0.94
23.5,115.0,2025,8,12,1.03
23.5,115.625,2025,8,12,1.06
21.0,113.125,2025,8,13,3.84
21.0,113.75,2025,8,13,4.05
21.0,114.375,2025,8,13,4.37
21.0,115.0,2025,8,13,4.75
21.0,115.625,2025,8,13,5.25
21.5,113.125,2025,8,13,3.71
21.5,113.75,2025,8,13,4.15
21.5,114.375,2025,8,13,4.39
21.5,115.0,2025,8,13,4.75
21.5,115.625,2025,8,13,5.35
22.0,113.125,2025,8,13,2.44
22.0,113.75,2025,8,13,3.3
22.0,114.375,2025,8,13,3.75
22.0,115.0,2025,8,13,4.48
22.0,115.625,2025,8,13,5.37
22.5,113.125,2025,8,13,1.16
22.5,113.75,2025,8,13,1.77
22.5,114.375,2025,8,13,2.26
22.5,115.0,2025,8,13,3.21
22.5,115.625,2025,8,13,4.38
23.0,113.125,2025,8,13,0.91
23.0,113.75,2025,8,13,1.1
23.0,114.375,2025,8,13,1.25
23.0,115.0,2025,8,13,1.47
23.0,115.625,2025,8,13,2.02
23.5,113.125,2025,8,13,0.83
23.5,113.75,2025,8,13,0.91
23.5,114.375,2025,8,13,0.86
23.5,115.0,2025,8,13,1.23
23.5,115.625,2025,8,13,1.59
21.0,113.125,2025,8,14,5.27
21.0,113.75,2025,8,14,5.98
21.0,114.375,2025,8,14,6.66
21.0,115.0,2025,8,14,6.98
21.0,115.625,2025,8,14,7.19
21.5,113.125,2025,8,14,5.05
21.5,113.75,2025,8,14,5.74
21.5,114.375,2025,8,14,6.31
21.5,115.0,2025,8,14,6.89
21.5,115.625,2025,8,14,7.3
22.0,113.125,2025,8,14,4.09
22.0,113.75,2025,8,14,5.66
22.0,114.375,2025,8,14,5.88
22.0,115.0,2025,8,14,6.67
22.0,115.625,2025,8,14,7.3
22.5,113.125,2025,8,14,2.83
22.5,113.75,2025,8,14,4.75
22.5,114.375,2025,8,14,4.76
22.5,115.0,2025,8,14,6.15
22.5,115.625,2025,8,14,6.74
23.0,113.125,2025,8,14,1.87
23.0,113.75,2025,8,14,2.55
23.0,114.375,2025,8,14,2.97
23.0,115.0,2025,8,14,2.93
23.0,115.625,2025,8,14,3.4
23.5,113.125,2025,8,14,1.83
23.5,113.75,2025,8,14,1.58
23.5,114.375,2025,8,14,1.6
23.5,115.0,2025,8,14,2.06
23.5,115.625,2025,8,14,2.42
21.0,113.125,2025,8,15,5.84
21.0,113.75,2025,8,15,6.14
21.0,114.375,2025,8,15,6.51
21.0,115.0,2025,8,15,6.77
21.0,115.625,2025,8,15,7.01
21.5,113.125,2025,8,15,5.4
21.5,113.75,2025,8,15,5.96
21.5,114.375,2025,8,15,6.34
21.5,115.0,2025,8,15,6.51
21.5,115.625,2025,8,15,6.78
22.0,113.125,2025,8,15,3.89
22.0,113.75,2025,8,15,5.1
22.0,114.375,2025,8,15,5.31
22.0,115.0,2025,8,15,5.79
22.0,115.625,2025,8,15,6.19
22.5,113.125,2025,8,15,2.63
22.5,113.75,2025,8,15,3.82
22.5,114.375,2025,8,15,3.75
22.5,115.0,2025,8,15,4.7
22.5,115.625,2025,8,15,5.08
23.0,113.125,2025,8,15,2.3
23.0,113.75,2025,8,15,2.44
23.0,114.375,2025,8,15,2.4
23.0,115.0,2025,8,15,2.27
23.0,115.625,2025,8,15,2.76
23.5,113.125,2025,8,15,2.2
23.5,113.75,2025,8,15,2.03
23.5,114.375,2025,8,15,1.59
23.5,115.0,2025,8,15,1.68
23.5,115.625,2025,8,15,1.82
21.0,113.125,2025,8,16,8.08
21.0,113.75,2025,8,16,8.2
21.0,114.375,2025,8,16,8.2
21.0,115.0,2025,8,16,7.96
21.0,115.625,2025,8,16,7.81
21.5,113.125,2025,8,16,6.7
21.5,113.75,2025,8,16,7.33
21.5,114.375,2025,8,16,7.72
21.5,115.0,2025,8,16,7.79
21.5,115.625,2025,8,16,7.91
22.0,113.125,2025,8,16,4.12
22.0,113.75,2025,8,16,5.54
22.0,114.375,2025,8,16,6.3
22.0,115.0,2025,8,16,6.71
22.0,115.625,2025,8,16,6.95
22.5,113.125,2025,8,16,2.37
22.5,113.75,2025,8,16,3.44
22.5,114.375,2025,8,16,3.83
22.5,115.0,2025,8,16,4.95
22.5,115.625,2025,8,16,5.49
23.0,113.125,2025,8,16,1.68
23.0,113.75,2025,8,16,1.89
23.0,114.375,2025,8,16,2.14
23.0,115.0,2025,8,16,2.24
23.0,115.625,2025,8,16,2.8
23.5,113.125,2025,8,16,1.34
23.5,113.75,2025,8,16,1.32
23.5,114.375,2025,8,16,1.29
23.5,115.0,2025,8,16,1.59
23.5,115.625,2025,8,16,1.62
21.0,113.125,2025,8,17,8.72
21.0,113.75,2025,8,17,8.88
21.0,114.375,2025,8,17,9.0
21.0,115.0,2025,8,17,8.57
21.0,115.625,2025,8,17,8.04
21.5,113.125,2025,8,17,8.34
21.5,113.75,2025,8,17,8.75
21.5,114.375,2025,8,17,8.53
21.5,115.0,2025,8,17,8.11
21.5,115.625,2025,8,17,8.16
22.0,113.125,2025,8,17,5.95
22.0,113.75,2025,8,17,7.77
22.0,114.375,2025,8,17,7.66
22.0,115.0,2025,8,17,7.82
22.0,115.625,2025,8,17,8.32
22.5,113.125,2025,8,17,3.58
22.5,113.75,2025,8,17,5.41
22.5,114.375,2025,8,17,5.5
22.5,115.0,2025,8,17,6.78
22.5,115.625,2025,8,17,6.93
23.0,113.125,2025,8,17,2.44
23.0,113.75,2025,8,17,2.82
23.0,114.375,2025,8,17,3.1
23.0,115.0,2025,8,17,3.15
23.0,115.625,2025,8,17,3.7
23.5,113.125,2025,8,17,1.87
23.5,113.75,2025,8,17,1.96
23.5,114.375,2025,8,17,1.72
23.5,115.0,2025,8,17,1.98
23.5,115.625,2025,8,17,2.01
21.0,113.125,2025,8,18,6.27
21.0,113.75,2025,8,18,6.16
21.0,114.375,2025,8,18,6.4
21.0,115.0,2025,8,18,6.98
21.0,115.625,2025,8,18,6.99
21.5,113.125,2025,8,18,5.65
21.5,113.75,2025,8,18,5.82
21.5,114.375,2025,8,18,6.35
21.5,115.0,2025,8,18,6.91
21.5,115.625,2025,8,18,6.78
22.0,113.125,2025,8,18,4.03
22.0,113.75,2025,8,18,5.27
22.0,114.375,2025,8,18,5.93
22.0,115.0,2025,8,18,6.66
22.0,115.625,2025,8,18,6.56
22.5,113.125,2025,8,18,2.54
22.5,113.75,2025,8,18,3.97
22.5,114.375,2025,8,18,4.9
22.5,115.0,2025,8,18,5.98
22.5,115.625,2025,8,18,5.6
23.0,113.125,2025,8,18,2.16
23.0,113.75,2025,8,18,3.17
23.0,114.375,2025,8,18,3.65
23.0,115.0,2025,8,18,3.53
23.0,115.625,2025,8,18,3.93
23.5,113.125,2025,8,18,2.44
23.5,113.75,2025,8,18,3.14
23.5,114.375,2025,8,18,2.38
23.5,115.0,2025,8,18,2.88
23.5,115.625,2025,8,18,3.38
21.0,113.125,2025,8,19,5.28
21.0,113.75,2025,8,19,5.41
21.0,114.375,2025,8,19,5.1
21.0,115.0,2025,8,19,4.8
21.0,115.625,2025,8,19,4.68
21.5,113.125,2025,8,19,4.73
21.5,113.75,2025,8,19,5.07
21.5,114.375,2025,8,19,4.93
21.5,115.0,2025,8,19,4.7
21.5,115.625,2025,8,19,4.66
22.0,113.125,2025,8,19,3.36
22.0,113.75,2025,8,19,4.38
22.0,114.375,2025,8,19,4.18
22.0,115.0,2025,8,19,4.12
22.0,115.625,2025,8,19,4.45
22.5,113.125,2025,8,19,2.18
22.5,113.75,2025,8,19,3.6
22.5,114.375,2025,8,19,3.06
22.5,115.0,2025,8,19,3.37
22.5,115.625,2025,8,19,3.25
23.0,113.125,2025,8,19,1.87
23.0,113.75,2025,8,19,2.35
23.0,114.375,2025,8,19,2.26
23.0,115.0,2025,8,19,2.08
23.0,115.625,2025,8,19,2.16
23.5,113.125,2025,8,19,1.87
23.5,113.75,2025,8,19,2.06
23.5,114.375,2025,8,19,1.76
23.5,115.0,2025,8,19,1.95
23.5,115.625,2025,8,19,1.9
21.0,113.125,2025,8,20,4.76
21.0,113.75,2025,8,20,4.47
21.0,114.375,2025,8,20,4.14
21.0,115.0,2025,8,20,3.67
21.0,115.625,2025,8,20,3.12
21.5,113.125,2025,8,20,4.54
21.5,113.75,2025,8,20,4.38
21.5,114.375,2025,8,20,3.99
21.5,115.0,2025,8,20,3.51
21.5,115.625,2025,8,20,2.95
22.0,113.125,2025,8,20,3.44
22.0,113.75,2025,8,20,3.92
22.0,114.375,2025,8,20,3.25
22.0,115.0,2025,8,20,3.04
22.0,115.625,2025,8,20,2.64
22.5,113.125,2025,8,20,2.42
22.5,113.75,2025,8,20,3.42
22.5,114.375,2025,8,20,2.51
22.5,115.0,2025,8,20,2.63
22.5,115.625,2025,8,20,2.06
23.0,113.125,2025,8,20,2.09
23.0,113.75,2025,8,20,2.19
23.0,114.375,2025,8,20,1.86
23.0,115.0,2025,8,20,1.57
23.0,115.625,2025,8,20,1.26
23.5,113.125,2025,8,20,2.05
23.5,113.75,2025,8,20,1.82
23.5,114.375,2025,8,20,1.4
23.5,115.0,2025,8,20,1.42
23.5,115.625,2025,8,20,1.24
21.0,113.125,2025,8,21,2.0
21.0,113.75,2025,8,21,1.51
21.0,114.375,2025,8,21,1.61
21.0,115.0,2025,8,21,1.57
21.0,115.625,2025,8,21,1.91
21.5,113.125,2025,8,21,2.01
21.5,113.75,2025,8,21,1.61
21.5,114.375,2025,8,21,1.42
21.5,115.0,2025,8,21,1.48
21.5,115.625,2025,8,21,1.93
22.0,113.125,2025,8,21,1.75
22.0,113.75,2025,8,21,1.73
22.0,114.375,2025,8,21,1.11
22.0,115.0,2025,8,21,1.06
22.0,115.625,2025,8,21,1.68
22.5,113.125,2025,8,21,1.34
22.5,113.75,2025,8,21,1.73
22.5,114.375,2025,8,21,1.05
22.5,115.0,2025,8,21,0.89
22.5,115.625,2025,8,21,1.23
23.0,113.125,2025,8,21,1.18
23.0,113.75,2025,8,21,1.04
23.0,114.375,2025,8,21,0.94
23.0,115.0,2025,8,21,0.88
23.0,115.625,2025,8,21,0.8
23.5,113.125,2025,8,21,1.08
23.5,113.75,2025,8,21,0.93
23.5,114.375,2025,8,21,0.94
23.5,115.0,2025,8,21,1.02
23.5,115.625,2025,8,21,0.77
21.0,113.125,2025,8,22,1.85
21.0,113.75,2025,8,22,2.15
21.0,114.375,2025,8,22,2.55
21.0,115.0,2025,8,22,2.78
21.0,115.625,2025,8,22,2.59
21.5,113.125,2025,8,22,1.53
21.5,113.75,2025,8,22,2.0
21.5,114.375,2025,8,22,2.29
21.5,115.0,2025,8,22,2.53
21.5,115.625,2025,8,22,2.31
22.0,113.125,2025,8,22,0.83
22.0,113.75,2025,8,22,1.73
22.0,114.375,2025,8,22,1.95
22.0,115.0,2025,8,22,2.21
22.0,115.625,2025,8,22,1.77
22.5,113.125,2025,8,22,0.77
22.5,113.75,2025,8,22,1.2
22.5,114.375,2025,8,22,1.85
22.5,115.0,2025,8,22,2.08
22.5,115.625,2025,8,22,0.94
23.0,113.125,2025,8,22,0.97
23.0,113.75,2025,8,22,0.6
23.0,114.375,2025,8,22,1.32
23.0,115.0,2025,8,22,1.35
23.0,115.625,2025,8,22,1.01
23.5,113.125,2025,8,22,0.94
23.5,113.75,2025,8,22,0.78
23.5,114.375,2025,8,22,0.8
23.5,115.0,2025,8,22,1.08
23.5,115.625,2025,8,22,1.04
21.0,113.125,2025,8,23,5.87
21.0,113.75,2025,8,23,6.64
21.0,114.375,2025,8,23,7.17
21.0,115.0,2025,8,23,7.54
21.0,115.625,2025,8,23,7.84
21.5,113.125,2025,8,23,5.09
21.5,113.75,2025,8,23,5.97
21.5,114.375,2025,8,23,6.38
21.5,115.0,2025,8,23,6.84
21.5,115.625,2025,8,23,7.11
22.0,113.125,2025,8,23,3.51
22.0,113.75,2025,8,23,4.77
22.0,114.375,2025,8,23,5.25
22.0,115.0,2025,8,23,6.12
22.0,115.625,2025,8,23,6.42
22.5,113.125,2025,8,23,2.12
22.5,113.75,2025,8,23,3.25
22.5,114.375,2025,8,23,3.82
22.5,115.0,2025,8,23,5.23
22.5,115.625,2025,8,23,5.49
23.0,113.125,2025,8,23,1.41
23.0,113.75,2025,8,23,1.7
23.0,114.375,2025,8,23,2.28
23.0,115.0,2025,8,23,2.55
23.0,115.625,2025,8,23,3.02
23.5,113.125,2025,8,23,0.89
