-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
21.5,114.375,2025,7,15,5.14
21.5,115.0,2025,7,15,4.22
21.5,115.625,2025,7,15,3.66
22.0,113.125,2025,7,15,3.28
22.0,113.75,2025,7,15,4.54
22.0,114.375,2025,7,15,4.94
22.0,115.0,2025,7,15,4.54
22.0,115.625,2025,7,15,3.76
22.5,113.125,2025,7,15,2.27
22.5,113.75,2025,7,15,2.06
22.5,114.375,2025,7,15,4.05
22.5,115.0,2025,7,15,4.32
22.5,115.625,2025,7,15,4.79
23.0,113.125,2025,7,15,2.67
23.0,113.75,2025,7,15,2.81
23.0,114.375,2025,7,15,2.9
23.0,115.0,2025,7,15,1.26
23.0,115.625,2025,7,15,1.29
23.5,113.125,2025,7,15,3.38
23.5,113.75,2025,7,15,3.16
23.5,114.375,2025,7,15,2.17
23.5,115.0,2025,7,15,2.47
23.5,115.625,2025,7,15,2.07
21.0,113.125,2025,7,16,2.61
21.0,113.75,2025,7,16,2.85
21.0,114.375,2025,7,16,3.48
21.0,115.0,2025,7,16,2.79
21.0,115.625,2025,7,16,2.43
21.5,113.125,2025,7,16,2.13
21.5,113.75,2025,7,16,2.24
21.5,114.375,2025,7,16,2.64
21.5,115.0,2025,7,16,2.38
21.5,115.625,2025,7,16,2.03
22.0,113.125,2025,7,16,1.72
22.0,113.75,2025,7,16,1.95
22.0,114.375,2025,7,16,2.12
22.0,115.0,2025,7,16,2.06
22.0,115.625,2025,7,16,1.64
22.5,113.125,2025,7,16,1.08
22.5,113.75,2025,7,16,0.96
22.5,114.375,2025,7,16,1.39
22.5,115.0,2025,7,16,1.59
22.5,115.625,2025,7,16,1.75
23.0,113.125,2025,7,16,1.29
23.0,113.75,2025,7,16,1.46
23.0,114.375,2025,7,16,0.74
23.0,115.0,2025,7,16,0.31
23.0,115.625,2025,7,16,0.39
23.5,113.125,2025,7,16,1.01
23.5,113.75,2025,7,16,1.09
23.5,114.375,2025,7,16,0.39
23.5,115.0,2025,7,16,0.59
23.5,115.625,2025,7,16,0.5
21.0,113.125,2025,7,17,5.21
21.0,113.75,2025,7,17,5.17
21.0,114.375,2025,7,17,5.04
21.0,115.0,2025,7,17,3.4
21.0,115.625,2025,7,17,3.01
21.5,113.125,2025,7,17,4.49
21.5,113.75,2025,7,17,4.7
21.5,114.375,2025,7,17,5.29
21.5,115.0,2025,7,17,3.93
21.5,115.625,2025,7,17,3.26
22.0,113.125,2025,7,17,3.17
22.0,113.75,2025,7,17,3.93
22.0,114.375,2025,7,17,4.83
22.0,115.0,2025,7,17,4.24
22.0,115.625,2025,7,17,3.06
22.5,113.125,2025,7,17,1.37
22.5,113.75,2025,7,17,0.8
22.5,114.375,2025,7,17,3.9
22.5,115.0,2025,7,17,4.07
22.5,115.625,2025,7,17,4.35
23.0,113.125,2025,7,17,1.02
23.0,113.75,2025,7,17,1.36
23.0,114.375,2025,7,17,1.67
23.0,115.0,2025,7,17,1.46
23.0,115.625,2025,7,17,1.73
23.5,113.125,2025,7,17,0.98
23.5,113.75,2025,7,17,1.15
23.5,114.375,2025,7,17,0.68
23.5,115.0,2025,7,17,2.35
23.5,115.625,2025,7,17,2.34
21.0,113.125,2025,7,18,12.34
21.0,113.75,2025,7,18,13.63
21.0,114.375,2025,7,18,12.67
21.0,115.0,2025,7,18,7.01
21.0,115.625,2025,7,18,5.6
21.5,113.125,2025,7,18,12.82
21.5,113.75,2025,7,18,12.53
21.5,114.375,2025,7,18,11.71
21.5,115.0,2025,7,18,6.81
21.5,115.625,2025,7,18,4.73
22.0,113.125,2025,7,18,17.7
22.0,113.75,2025,7,18,13.85
22.0,114.375,2025,7,18,12.21
22.0,115.0,2025,7,18,6.93
22.0,115.625,2025,7,18,4.14
22.5,113.125,2025,7,18,29.4
22.5,113.75,2025,7,18,36.98
22.5,114.375,2025,7,18,16.12
22.5,115.0,2025,7,18,8.34
22.5,115.625,2025,7,18,7.49
23.0,113.125,2025,7,18,25.5
23.0,113.75,2025,7,18,23.38
23.0,114.375,2025,7,18,15.2
23.0,115.0,2025,7,18,11.97
23.0,115.625,2025,7,18,11.13
23.5,113.125,2025,7,18,16.69
23.5,113.75,2025,7,18,14.16
23.5,114.375,2025,7,18,15.56
23.5,115.0,2025,7,18,15.95
23.5,115.625,2025,7,18,15.49
21.0,113.125,2025,7,19,16.24
21.0,113.75,2025,7,19,15.74
21.0,114.375,2025,7,19,14.52
21.0,115.0,2025,7,19,13.46
21.0,115.625,2025,7,19,14.25
21.5,113.125,2025,7,19,17.24
21.5,113.75,2025,7,19,14.79
21.5,114.375,2025,7,19,12.48
21.5,115.0,2025,7,19,10.79
21.5,115.625,2025,7,19,12.37
22.0,113.125,2025,7,19,17.81
22.0,113.75,2025,7,19,13.23
22.0,114.375,2025,7,19,10.67
22.0,115.0,2025,7,19,7.29
22.0,115.625,2025,7,19,6.28
22.5,113.125,2025,7,19,14.3
22.5,113.75,2025,7,19,13.26
22.5,114.375,2025,7,19,9.19
22.5,115.0,2025,7,19,6.88
22.5,115.625,2025,7,19,5.59
23.0,113.125,2025,7,19,8.58
23.0,113.75,2025,7,19,7.19
23.0,114.375,2025,7,19,9.21
23.0,115.0,2025,7,19,10.96
23.0,115.625,2025,7,19,10.58
23.5,113.125,2025,7,19,9.99
23.5,113.75,2025,7,19,10.53
23.5,114.375,2025,7,19,10.34
23.5,115.0,2025,7,19,8.85
23.5,115.625,2025,7,19,9.34
21.0,113.125,2025,7,20,138.01
21.0,113.75,2025,7,20,148.09
21.0,114.375,2025,7,20,120.22
21.0,115.0,2025,7,20,82.62
21.0,115.625,2025,7,20,73.89
21.5,113.125,2025,7,20,205.05
21.5,113.75,2025,7,20,149.27
21.5,114.375,2025,7,20,123.46
21.5,115.0,2025,7,20,92.54
21.5,115.625,2025,7,20,69.54
22.0,113.125,2025,7,20,172.41
22.0,113.75,2025,7,20,114.69
22.0,114.375,2025,7,20,109.77
22.0,115.0,2025,7,20,78.89
22.0,115.625,2025,7,20,36.27
22.5,113.125,2025,7,20,64.41
22.5,113.75,2025,7,20,36.91
22.5,114.375,2025,7,20,75.77
22.5,115.0,2025,7,20,60.75
22.5,115.625,2025,7,20,50.68
23.0,113.125,2025,7,20,16.44
23.0,113.75,2025,7,20,16.74
23.0,114.375,2025,7,20,38.61
23.0,115.0,2025,7,20,45.8
23.0,115.625,2025,7,20,42.01
23.5,113.125,2025,7,20,4.91
23.5,113.75,2025,7,20,5.77
23.5,114.375,2025,7,20,15.38
23.5,115.0,2025,7,20,34.35
23.5,115.625,2025,7,20,34.99
21.0,113.125,2025,7,21,14.91
21.0,113.75,2025,7,21,14.42
21.0,114.375,2025,7,21,11.3
21.0,115.0,2025,7,21,11.04
21.0,115.625,2025,7,21,11.68
21.5,113.125,2025,7,21,17.48
21.5,113.75,2025,7,21,16.71
21.5,114.375,2025,7,21,12.09
21.5,115.0,2025,7,21,10.92
21.5,115.625,2025,7,21,11.22
22.0,113.125,2025,7,21,22.52
22.0,113.75,2025,7,21,21.66
22.0,114.375,2025,7,21,17.14
22.0,115.0,2025,7,21,14.32
22.0,115.625,2025,7,21,12.58
22.5,113.125,2025,7,21,33.4
22.5,113.75,2025,7,21,38.4
22.5,114.375,2025,7,21,28.33
22.5,115.0,2025,7,21,29.1
22.5,115.625,2025,7,21,25.1
23.0,113.125,2025,7,21,41.88
23.0,113.75,2025,7,21,43.36
23.0,114.375,2025,7,21,40.64
23.0,115.0,2025,7,21,56.98
23.0,115.625,2025,7,21,54.57
23.5,113.125,2025,7,21,37.65
23.5,113.75,2025,7,21,38.36
23.5,114.375,2025,7,21,34.3
23.5,115.0,2025,7,21,48.97
23.5,115.625,2025,7,21,46.63
21.0,113.125,2025,7,22,14.33
21.0,113.75,2025,7,22,15.11
21.0,114.375,2025,7,22,11.14
21.0,115.0,2025,7,22,8.64
21.0,115.625,2025,7,22,7.97
21.5,113.125,2025,7,22,15.74
21.5,113.75,2025,7,22,15.02
21.5,114.375,2025,7,22,9.71
21.5,115.0,2025,7,22,9.28
21.5,115.625,2025,7,22,9.67
22.0,113.125,2025,7,22,19.66
22.0,113.75,2025,7,22,16.45
22.0,114.375,2025,7,22,12.02
22.0,115.0,2025,7,22,11.42
22.0,115.625,2025,7,22,14.73
22.5,113.125,2025,7,22,29.08
22.5,113.75,2025,7,22,31.78
22.5,114.375,2025,7,22,17.73
22.5,115.0,2025,7,22,18.05
22.5,115.625,2025,7,22,16.38
23.0,113.125,2025,7,22,38.66
23.0,113.75,2025,7,22,39.91
23.0,114.375,2025,7,22,25.08
23.0,115.0,2025,7,22,31.18
23.0,115.625,2025,7,22,31.99
23.5,113.125,2025,7,22,40.77
23.5,113.75,2025,7,22,42.56
23.5,114.375,2025,7,22,26.44
23.5,115.0,2025,7,22,30.28
23.5,115.625,2025,7,22,29.08
21.0,113.125,2025,7,23,9.92
21.0,113.75,2025,7,23,8.34
21.0,114.375,2025,7,23,8.25
21.0,115.0,2025,7,23,9.08
21.0,115.625,2025,7,23,9.11
21.5,113.125,2025,7,23,9.45
21.5,113.75,2025,7,23,7.93
21.5,114.375,2025,7,23,8.2
21.5,115.0,2025,7,23,8.24
21.5,115.625,2025,7,23,7.67
22.0,113.125,2025,7,23,10.07
22.0,113.75,2025,7,23,9.06
22.0,114.375,2025,7,23,9.1
22.0,115.0,2025,7,23,8.02
22.0,115.625,2025,7,23,7.17
22.5,113.125,2025,7,23,13.66
22.5,113.75,2025,7,23,13.54
22.5,114.375,2025,7,23,12.81
22.5,115.0,2025,7,23,7.58
22.5,115.625,2025,7,23,7.19
23.0,113.125,2025,7,23,16.75
23.0,113.75,2025,7,23,16.33
23.0,114.375,2025,7,23,16.61
23.0,115.0,2025,7,23,5.63
23.0,115.625,2025,7,23,3.9
23.5,113.125,2025,7,23,18.02
23.5,113.75,2025,7,23,17.61
23.5,114.375,2025,7,23,12.51
23.5,115.0,2025,7,23,3.12
23.5,115.625,2025,7,23,2.1
21.0,113.125,2025,7,24,3.6
21.0,113.75,2025,7,24,3.89
21.0,114.375,2025,7,24,3.36
21.0,115.0,2025,7,24,2.74
21.0,115.625,2025,7,24,2.79
21.5,113.125,2025,7,24,4.64
21.5,113.75,2025,7,24,4.68
21.5,114.375,2025,7,24,3.6
21.5,115.0,2025,7,24,2.47
21.5,115.625,2025,7,24,2.17
22.0,113.125,2025,7,24,4.51
22.0,113.75,2025,7,24,5.58
22.0,114.375,2025,7,24,4.26
22.0,115.0,2025,7,24,2.63
22.0,115.625,2025,7,24,2.31
22.5,113.125,2025,7,24,2.31
22.5,113.75,2025,7,24,1.61
22.5,114.375,2025,7,24,3.17
22.5,115.0,2025,7,24,2.53
22.5,115.625,2025,7,24,2.38
23.0,113.125,2025,7,24,1.15
23.0,113.75,2025,7,24,1.06
23.0,114.375,2025,7,24,3.36
23.0,115.0,2025,7,24,2.75
23.0,115.625,2025,7,24,2.5
23.5,113.125,2025,7,24,1.32
23.5,113.75,2025,7,24,1.0
23.5,114.375,2025,7,24,3.41
23.5,115.0,2025,7,24,2.55
23.5,115.625,2025,7,24,2.36
21.0,113.125,2025,7,25,1.65
21.0,113.75,2025,7,25,1.88
21.0,114.375,2025,7,25,2.6
21.0,115.0,2025,7,25,3.04
21.0,115.625,2025,7,25,3.23
21.5,113.125,2025,7,25,2.22
21.5,113.75,2025,7,25,2.71
21.5,114.375,2025,7,25,2.94
21.5,115.0,2025,7,25,2.99
21.5,115.625,2025,7,25,3.0
22.0,113.125,2025,7,25,2.41
22.0,113.75,2025,7,25,2.74
22.0,114.375,2025,7,25,2.8
22.0,115.0,2025,7,25,3.06
22.0,115.625,2025,7,25,3.09
22.5,113.125,2025,7,25,2.38
22.5,113.75,2025,7,25,1.77
22.5,114.375,2025,7,25,3.1
22.5,115.0,2025,7,25,4.11
22.5,115.625,2025,7,25,3.37
23.0,113.125,2025,7,25,3.03
23.0,113.75,2025,7,25,3.11
23.0,114.375,2025,7,25,4.27
23.0,115.0,2025,7,25,8.19
23.0,115.625,2025,7,25,8.41
23.5,113.125,2025,7,25,2.69
23.5,113.75,2025,7,25,2.81
23.5,114.375,2025,7,25,3.65
23.5,115.0,2025,7,25,5.66
23.5,115.625,2025,7,25,6.21
21.0,113.125,2025,7,26,1.5
21.0,113.75,2025,7,26,1.63
21.0,114.375,2025,7,26,2.36
21.0,115.0,2025,7,26,3.03
21.0,115.625,2025,7,26,3.07
21.5,113.125,2025,7,26,2.58
21.5,113.75,2025,7,26,2.69
21.5,114.375,2025,7,26,3.18
21.5,115.0,2025,7,26,3.54
21.5,115.625,2025,7,26,3.88
22.0,113.125,2025,7,26,3.37
22.0,113.75,2025,7,26,2.52
22.0,114.375,2025,7,26,2.58
22.0,115.0,2025,7,26,2.74
22.0,115.625,2025,7,26,2.89
22.5,113.125,2025,7,26,3.05
22.5,113.75,2025,7,26,2.32
22.5,114.375,2025,7,26,2.02
22.5,115.0,2025,7,26,1.62
22.5,115.625,2025,7,26,1.52
23.0,113.125,2025,7,26,2.01
23.0,113.75,2025,7,26,1.84
23.0,114.375,2025,7,26,1.14
23.0,115.0,2025,7,26,1.15
23.0,115.625,2025,7,26,1.27
23.5,113.125,2025,7,26,0.66
23.5,113.75,2025,7,26,0.38
23.5,114.375,2025,7,26,0.75
23.5,115.0,2025,7,26,0.77
23.5,115.625,2025,7,26,0.72
21.0,113.125,2025,7,27,0.13
21.0,113.75,2025,7,27,0.06
21.0,114.375,2025,7,27,0.01
21.0,115.0,2025,7,27,0.01
21.0,115.625,2025,7,27,0.01
21.5,113.125,2025,7,27,0.38
21.5,113.75,2025,7,27,0.12
21.5,114.375,2025,7,27,0.02
21.5,115.0,2025,7,27,0.03
21.5,115.625,2025,7,27,0.03
22.0,113.125,2025,7,27,0.43
22.0,113.75,2025,7,27,0.16
22.0,114.375,2025,7,27,0.13
22.0,115.0,2025,7,27,0.28
22.0,115.625,2025,7,27,0.13
22.5,113.125,2025,7,27,0.38
22.5,113.75,2025,7,27,0.12
22.5,114.375,2025,7,27,0.92
22.5,115.0,2025,7,27,1.68
22.5,115.625,2025,7,27,1.31
23.0,113.125,2025,7,27,0.39
23.0,113.75,2025,7,27,0.29
23.0,114.375,2025,7,27,2.54
23.0,115.0,2025,7,27,4.05
23.0,115.625,2025,7,27,3.97
23.5,113.125,2025,7,27,0.56
23.5,113.75,2025,7,27,0.87
23.5,114.375,2025,7,27,2.52
23.5,115.0,2025,7,27,7.14
23.5,115.625,2025,7,27,6.22
21.0,113.125,2025,7,28,2.5
21.0,113.75,2025,7,28,1.39
21.0,114.375,2025,7,28,1.19
21.0,115.0,2025,7,28,1.26
21.0,115.625,2025,7,28,1.34
21.5,113.125,2025,7,28,3.84
21.5,113.75,2025,7,28,2.72
21.5,114.375,2025,7,28,2.02
21.5,115.0,2025,7,28,1.84
21.5,115.625,2025,7,28,1.83
22.0,113.125,2025,7,28,4.23
22.0,113.75,2025,7,28,2.99
22.0,114.375,2025,7,28,2.95
22.0,115.0,2025,7,28,3.18
22.0,115.625,2025,7,28,2.75
22.5,113.125,2025,7,28,2.87
22.5,113.75,2025,7,28,2.07
22.5,114.375,2025,7,28,3.8
22.5,115.0,2025,7,28,5.66
22.5,115.625,2025,7,28,5.26
23.0,113.125,2025,7,28,3.2
23.0,113.75,2025,7,28,3.63
23.0,114.375,2025,7,28,4.5
23.0,115.0,2025,7,28,6.45
23.0,115.625,2025,7,28,7.02
23.5,113.125,2025,7,28,7.03
23.5,113.75,2025,7,28,6.0
23.5,114.375,2025,7,28,10.07
23.5,115.0,2025,7,28,13.7
23.5,115.625,2025,7,28,13.88
21.0,113.125,2025,7,29,5.44
21.0,113.75,2025,7,29,5.61
21.0,114.375,2025,7,29,7.01
21.0,115.0,2025,7,29,8.42
21.0,115.625,2025,7,29,8.92
21.5,113.125,2025,7,29,14.76
21.5,113.75,2025,7,29,11.54
21.5,114.375,2025,7,29,11.06
21.5,115.0,2025,7,29,9.17
21.5,115.625,2025,7,29,8.86
22.0,113.125,2025,7,29,25.44
22.0,113.75,2025,7,29,59.57
22.0,114.375,2025,7,29,35.81
22.0,115.0,2025,7,29,12.01
22.0,115.625,2025,7,29,10.09
22.5,113.125,2025,7,29,16.22
22.5,113.75,2025,7,29,16.08
22.5,114.375,2025,7,29,23.38
22.5,115.0,2025,7,29,13.53
22.5,115.625,2025,7,29,11.55
23.0,113.125,2025,7,29,7.27
23.0,113.75,2025,7,29,7.57
23.0,114.375,2025,7,29,12.4
23.0,115.0,2025,7,29,6.74
23.0,115.625,2025,7,29,7.16
23.5,113.125,2025,7,29,6.06
23.5,113.75,2025,7,29,6.55
23.5,114.375,2025,7,29,6.34
23.5,115.0,2025,7,29,13.79
23.5,115.625,2025,7,29,11.97
21.0,113.125,2025,7,30,16.57
21.0,113.75,2025,7,30,14.46
21.0,114.375,2025,7,30,15.75
21.0,115.0,2025,7,30,17.95
21.0,115.625,2025,7,30,17.6
21.5,113.125,2025,7,30,13.89
21.5,113.75,2025,7,30,17.85
21.5,114.375,2025,7,30,19.09
21.5,115.0,2025,7,30,15.73
21.5,115.625,2025,7,30,15.69
22.0,113.125,2025,7,30,11.46
22.0,113.75,2025,7,30,11.6
22.0,114.375,2025,7,30,12.11
22.0,115.0,2025,7,30,11.63
22.0,115.625,2025,7,30,9.8
22.5,113.125,2025,7,30,8.0
22.5,113.75,2025,7,30,6.83
22.5,114.375,2025,7,30,10.42
22.5,115.0,2025,7,30,9.49
22.5,115.625,2025,7,30,10.04
23.0,113.125,2025,7,30,6.46
23.0,113.75,2025,7,30,7.25
23.0,114.375,2025,7,30,8.96
23.0,115.0,2025,7,30,6.05
23.0,115.625,2025,7,30,6.65
23.5,113.125,2025,7,30,11.39
23.5,113.75,2025,7,30,11.54
23.5,114.375,2025,7,30,11.01
23.5,115.0,2025,7,30,8.68
23.5,115.625,2025,7,30,8.66
21.0,113.125,2025,7,31,13.15
21.0,113.75,2025,7,31,13.85
21.0,114.375,2025,7,31,14.43
21.0,115.0,2025,7,31,8.89
21.0,115.625,2025,7,31,7.62
21.5,113.125,2025,7,31,10.83
21.5,113.75,2025,7,31,11.58
21.5,114.375,2025,7,31,11.9
21.5,115.0,2025,7,31,9.15
21.5,115.625,2025,7,31,8.03
22.0,113.125,2025,7,31,11.99
22.0,113.75,2025,7,31,10.64
22.0,114.375,2025,7,31,10.57
22.0,115.0,2025,7,31,8.86
22.0,115.625,2025,7,31,7.24
22.5,113.125,2025,7,31,17.95
22.5,113.75,2025,7,31,17.73
22.5,114.375,2025,7,31,16.14
22.5,115.0,2025,7,31,12.4
22.5,115.625,2025,7,31,10.92
23.0,113.125,2025,7,31,25.38
23.0,113.75,2025,7,31,23.16
23.0,114.375,2025,7,31,35.14
23.0,115.0,2025,7,31,28.45
23.0,115.625,2025,7,31,28.18
23.5,113.125,2025,7,31,50.36
23.5,113.75,2025,7,31,46.46
23.5,114.375,2025,7,31,60.43
23.5,115.0,2025,7,31,43.55
23.5,115.625,2025,7,31,42.26
21.0,113.125,2025,8,1,13.75
21.0,113.75,2025,8,1,13.79
21.0,114.375,2025,8,1,12.98
21.0,115.0,2025,8,1,7.76
21.0,115.625,2025,8,1,6.67
21.5,113.125,2025,8,1,13.11
21.5,113.75,2025,8,1,14.48
21.5,114.375,2025,8,1,14.29
21.5,115.0,2025,8,1,8.75
21.5,115.625,2025,8,1,6.92
22.0,113.125,2025,8,1,9.99
22.0,113.75,2025,8,1,11.23
22.0,114.375,2025,8,1,11.2
22.0,115.0,2025,8,1,9.12
22.0,115.625,2025,8,1,6.55
22.5,113.125,2025,8,1,8.65
22.5,113.75,2025,8,1,8.17
22.5,114.375,2025,8,1,8.85
22.5,115.0,2025,8,1,9.26
22.5,115.625,2025,8,1,8.51
23.0,113.125,2025,8,1,10.44
23.0,113.75,2025,8,1,8.96
23.0,114.375,2025,8,1,11.86
23.0,115.0,2025,8,1,12.02
23.0,115.625,2025,8,1,11.88
23.5,113.125,2025,8,1,15.26
23.5,113.75,2025,8,1,12.86
23.5,114.375,2025,8,1,15.6
23.5,115.0,2025,8,1,10.89
23.5,115.625,2025,8,1,11.51
21.0,113.125,2025,8,2,15.77
21.0,113.75,2025,8,2,16.73
21.0,114.375,2025,8,2,17.08
21.0,115.0,2025,8,2,14.02
21.0,115.625,2025,8,2,12.83
21.5,113.125,2025,8,2,20.54
21.5,113.75,2025,8,2,20.42
21.5,114.375,2025,8,2,19.77
21.5,115.0,2025,8,2,16.75
21.5,115.625,2025,8,2,15.91
22.0,113.125,2025,8,2,32.74
22.0,113.75,2025,8,2,28.68
22.0,114.375,2025,8,2,28.24
22.0,115.0,2025,8,2,22.5
22.0,115.625,2025,8,2,16.91
22.5,113.125,2025,8,2,46.15
22.5,113.75,2025,8,2,53.55
22.5,114.375,2025,8,2,37.39
22.5,115.0,2025,8,2,32.28
22.5,115.625,2025,8,2,33.23
23.0,113.125,2025,8,2,41.51
23.0,113.75,2025,8,2,42.75
23.0,114.375,2025,8,2,26.88
23.0,115.0,2025,8,2,28.39
23.0,115.625,2025,8,2,29.67
23.5,113.125,2025,8,2,25.95
23.5,113.75,2025,8,2,27.62
23.5,114.375,2025,8,2,18.25
23.5,115.0,2025,8,2,31.01
23.5,115.625,2025,8,2,30.4
21.0,113.125,2025,8,3,28.86
21.0,113.75,2025,8,3,29.28
21.0,114.375,2025,8,3,28.98
21.0,115.0,2025,8,3,18.0
21.0,115.625,2025,8,3,15.44
21.5,113.125,2025,8,3,27.92
21.5,113.75,2025,8,3,30.36
21.5,114.375,2025,8,3,31.82
21.5,115.0,2025,8,3,20.74
21.5,115.625,2025,8,3,16.46
22.0,113.125,2025,8,3,23.29
22.0,113.75,2025,8,3,24.63
22.0,114.375,2025,8,3,26.57
22.0,115.0,2025,8,3,24.25
22.0,115.625,2025,8,3,17.25
22.5,113.125,2025,8,3,24.4
22.5,113.75,2025,8,3,23.51
22.5,114.375,2025,8,3,30.66
22.5,115.0,2025,8,3,38.81
22.5,115.625,2025,8,3,34.15
23.0,113.125,2025,8,3,34.51
23.0,113.75,2025,8,3,35.09
23.0,114.375,2025,8,3,45.58
23.0,115.0,2025,8,3,71.6
23.0,115.625,2025,8,3,71.9
23.5,113.125,2025,8,3,41.85
23.5,113.75,2025,8,3,39.05
23.5,114.375,2025,8,3,48.54
23.5,115.0,2025,8,3,64.1
23.5,115.625,2025,8,3,63.37
21.0,113.125,2025,8,4,65.04
21.0,113.75,2025,8,4,59.09
21.0,114.375,2025,8,4,44.31
21.0,115.0,2025,8,4,27.54
21.0,115.625,2025,8,4,23.54
21.5,113.125,2025,8,4,68.6
21.5,113.75,2025,8,4,69.68
21.5,114.375,2025,8,4,52.92
21.5,115.0,2025,8,4,29.83
21.5,115.625,2025,8,4,22.96
22.0,113.125,2025,8,4,51.89
22.0,113.75,2025,8,4,65.21
22.0,114.375,2025,8,4,55.31
22.0,115.0,2025,8,4,32.05
22.0,115.625,2025,8,4,20.6
22.5,113.125,2025,8,4,31.99
22.5,113.75,2025,8,4,23.62
22.5,114.375,2025,8,4,47.23
22.5,115.0,2025,8,4,42.47
22.5,115.625,2025,8,4,36.22
23.0,113.125,2025,8,4,36.16
23.0,113.75,2025,8,4,38.34
23.0,114.375,2025,8,4,56.23
23.0,115.0,2025,8,4,77.74
23.0,115.625,2025,8,4,77.56
23.5,113.125,2025,8,4,60.71
23.5,113.75,2025,8,4,62.33
23.5,114.375,2025,8,4,65.81
23.5,115.0,2025,8,4,69.39
23.5,115.625,2025,8,4,72.92
21.0,113.125,2025,8,5,32.95
21.0,113.75,2025,8,5,32.97
21.0,114.375,2025,8,5,31.17
21.0,115.0,2025,8,5,21.27
21.0,115.625,2025,8,5,18.15
21.5,113.125,2025,8,5,38.26
21.5,113.75,2025,8,5,37.18
21.5,114.375,2025,8,5,35.37
21.5,115.0,2025,8,5,25.6
21.5,115.625,2025,8,5,21.56
22.0,113.125,2025,8,5,48.29
22.0,113.75,2025,8,5,44.46
22.0,114.375,2025,8,5,44.7
22.0,115.0,2025,8,5,35.49
22.0,115.625,2025,8,5,23.45
22.5,113.125,2025,8,5,60.08
22.5,113.75,2025,8,5,60.24
22.5,114.375,2025,8,5,61.05
22.5,115.0,2025,8,5,59.46
22.5,115.625,2025,8,5,52.24
23.0,113.125,2025,8,5,72.06
23.0,113.75,2025,8,5,75.32
23.0,114.375,2025,8,5,80.44
23.0,115.0,2025,8,5,93.6
23.0,115.625,2025,8,5,87.16
23.5,113.125,2025,8,5,87.61
23.5,113.75,2025,8,5,76.87
23.5,114.375,2025,8,5,85.91
23.5,115.0,2025,8,5,69.46
23.5,115.625,2025,8,5,69.7
21.0,113.125,2025,8,6,25.19
21.0,113.75,2025,8,6,24.44
21.0,114.375,2025,8,6,24.12
21.0,115.0,2025,8,6,15.41
21.0,115.625,2025,8,6,13.21
21.5,113.125,2025,8,6,29.32
21.5,113.75,2025,8,6,27.45
21.5,114.375,2025,8,6,31.18
21.5,115.0,2025,8,6,24.35
21.5,115.625,2025,8,6,19.73
22.0,113.125,2025,8,6,31.02
22.0,113.75,2025,8,6,34.27
22.0,114.375,2025,8,6,39.82
22.0,115.0,2025,8,6,37.63
22.0,115.625,2025,8,6,27.52
22.5,113.125,2025,8,6,33.77
22.5,113.75,2025,8,6,38.37
22.5,114.375,2025,8,6,43.12
22.5,115.0,2025,8,6,48.44
22.5,115.625,2025,8,6,46.34
23.0,113.125,2025,8,6,36.03
23.0,113.75,2025,8,6,36.73
23.0,114.375,2025,8,6,43.35
23.0,115.0,2025,8,6,58.16
23.0,115.625,2025,8,6,56.22
23.5,113.125,2025,8,6,40.13
23.5,113.75,2025,8,6,51.48
23.5,114.375,2025,8,6,39.26
23.5,115.0,2025,8,6,49.06
23.5,115.625,2025,8,6,49.11
21.0,113.125,2025,8,7,15.44
21.0,113.75,2025,8,7,14.8
21.0,114.375,2025,8,7,15.48
21.0,115.0,2025,8,7,10.96
21.0,115.625,2025,8,7,9.61
21.5,113.125,2025,8,7,16.25
21.5,113.75,2025,8,7,15.33
21.5,114.375,2025,8,7,14.55
21.5,115.0,2025,8,7,10.84
21.5,115.625,2025,8,7,8.39
22.0,113.125,2025,8,7,17.76
22.0,113.75,2025,8,7,16.76
22.0,114.375,2025,8,7,13.82
22.0,115.0,2025,8,7,10.46
22.0,115.625,2025,8,7,7.24
22.5,113.125,2025,8,7,23.72
22.5,113.75,2025,8,7,25.59
22.5,114.375,2025,8,7,12.51
22.5,115.0,2025,8,7,8.55
22.5,115.625,2025,8,7,8.43
23.0,113.125,2025,8,7,33.71
23.0,113.75,2025,8,7,33.02
23.0,114.375,2025,8,7,15.03
23.0,115.0,2025,8,7,4.03
23.0,115.625,2025,8,7,3.19
23.5,113.125,2025,8,7,37.29
23.5,113.75,2025,8,7,37.96
23.5,114.375,2025,8,7,17.02
23.5,115.0,2025,8,7,3.42
23.5,115.625,2025,8,7,2.37
21.0,113.125,2025,8,8,5.24
21.0,113.75,2025,8,8,5.75
21.0,114.375,2025,8,8,11.22
21.0,115.0,2025,8,8,11.54
21.0,115.625,2025,8,8,10.77
21.5,113.125,2025,8,8,5.01
21.5,113.75,2025,8,8,4.85
21.5,114.375,2025,8,8,7.91
21.5,115.0,2025,8,8,8.92
21.5,115.625,2025,8,8,7.94
22.0,113.125,2025,8,8,4.06
22.0,113.75,2025,8,8,2.64
